,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Castelo Branco,100,PT,1575831144,93,39.82,-7.5,52.0,3.42
1,Road Town,40,VG,1575831145,66,18.42,-64.62,84.2,5.82
2,Sweetwater,1,US,1575831147,30,32.47,-100.41,72.0,18.34
3,Busselton,0,AU,1575831148,47,-33.64,115.35,57.99,10.74
4,Talnakh,99,RU,1575831149,75,69.49,88.39,-20.2,8.95
5,Taoudenni,100,ML,1575831150,21,22.68,-3.98,75.43,11.1
6,Port Elizabeth,1,US,1575831151,49,39.31,-74.98,48.0,5.82
7,Akdepe,78,TM,1575831152,29,42.05,59.39,37.4,6.93
8,Port Alfred,94,ZA,1575831153,72,-33.59,26.89,64.99,5.01
9,Vaini,100,IN,1575831155,85,15.34,74.49,67.75,6.17
10,Bluff,16,AU,1575831156,74,-23.58,149.07,72.39,10.0
11,Ushuaia,75,AR,1575831157,70,-54.81,-68.31,50.0,8.05
12,Lata,31,IN,1575831158,5,30.78,78.62,23.38,7.7
13,Gravdal,40,NO,1575831159,70,59.79,5.78,46.4,27.51
14,Fort Nelson,90,CA,1575831160,84,58.81,-122.69,5.0,3.36
15,Riachao das Neves,43,BR,1575831161,46,-11.75,-44.91,89.62,3.67
16,East London,75,ZA,1575831125,82,-33.02,27.91,64.4,9.17
17,Santa Maria,75,BR,1575830948,83,-16.02,-48.01,69.8,9.17
18,Ukiah,90,US,1575831008,93,39.15,-123.21,57.0,2.28
19,Hithadhoo,92,MV,1575831166,79,-0.6,73.08,82.94,13.56
20,Adre,0,TD,1575831167,14,13.47,22.2,69.03,10.25
21,Avarua,100,CK,1575831168,73,-21.21,-159.78,77.0,13.87
22,Kapaa,1,US,1575831169,100,22.08,-159.32,71.6,5.82
23,Kovdor,98,RU,1575831171,94,67.56,30.47,20.1,2.8
24,Kavieng,100,PG,1575831172,73,-2.57,150.8,84.06,7.87
25,Cape Town,20,ZA,1575831173,56,-33.93,18.42,70.0,17.22
26,Berlevag,75,NO,1575831174,92,70.86,29.09,30.2,29.97
27,San Jose de Gracia,0,MX,1575831175,21,20.67,-102.58,77.13,3.22
28,Mataura,50,NZ,1575831177,77,-46.19,168.86,52.0,10.0
29,Lebu,81,ET,1575831178,77,8.96,38.73,57.24,1.52
30,Sungaipenuh,100,ID,1575831179,98,-2.08,101.38,61.97,2.89
31,Naron,75,ES,1575831180,81,43.52,-8.15,55.99,2.24
32,Port Macquarie,90,AU,1575831065,73,-31.43,152.91,71.01,9.17
33,Port Hardy,75,CA,1575831182,100,50.7,-127.42,33.8,2.24
34,Geraldton,75,CA,1575831183,60,49.72,-86.95,6.8,10.29
35,Hermanus,29,ZA,1575831185,75,-34.42,19.24,69.01,11.01
36,Bethel,90,US,1575831186,80,60.79,-161.76,33.8,11.41
37,Mugan,0,CN,1575831187,36,35.94,101.38,17.98,3.67
38,Bonfim,10,GY,1575831188,39,3.36,-59.84,93.76,11.14
39,Ecoporanga,100,BR,1575831188,90,-18.37,-40.83,67.26,5.28
40,Bambanglipuro,100,ID,1575831190,91,-7.95,110.28,76.01,3.8
41,Sao Joao da Barra,40,BR,1575831191,57,-21.64,-41.05,80.6,13.87
42,Yellowknife,20,CA,1575831055,66,62.45,-114.38,-31.0,8.05
43,Mount Gambier,99,AU,1575831193,23,-37.83,140.78,73.4,12.75
44,Rocha,0,UY,1575830906,22,-34.48,-54.34,87.35,12.55
45,Hobart,94,AU,1575831065,58,-42.88,147.33,59.0,9.17
46,Narsaq,100,GL,1575831197,27,60.91,-46.05,39.2,12.75
47,Altay,41,CN,1575831198,72,47.83,88.13,11.5,5.91
48,Harrisburg,1,US,1575831199,52,40.27,-76.89,43.0,11.41
49,Nabire,98,ID,1575831200,96,-3.36,135.5,71.42,2.1
50,Jodhpur,0,IN,1575831136,41,26.3,73.04,63.39,8.55
51,Thompson,5,CA,1575831202,68,55.74,-97.86,-20.2,8.05
52,Barrow,32,AR,1575831203,16,-38.31,-60.23,87.4,17.81
53,Paternion,90,AT,1575831204,100,46.71,13.64,39.99,2.24
54,Honiara,40,SB,1575830949,88,-9.43,159.96,77.0,3.36
55,Arman,100,RU,1575831207,75,59.7,150.17,8.94,13.13
56,Albany,75,US,1575831208,58,42.65,-73.75,35.01,6.93
57,Piura,78,PE,1575831209,39,-5.2,-80.63,90.34,0.51
58,Walvis Bay,76,NA,1575831210,68,-22.95,14.51,69.8,10.29
59,Leh,40,IN,1575831211,18,34.16,77.58,2.68,3.53
60,Saint-Philippe,90,CA,1575831212,73,45.36,-73.48,28.0,17.22
61,Barinitas,52,VE,1575831213,97,8.76,-70.41,57.52,1.99
62,Dunedin,33,NZ,1575831014,65,-45.87,170.5,51.01,23.0
63,Jamestown,71,AU,1575831215,11,-33.21,138.6,72.61,7.7
64,New Norfolk,100,AU,1575831216,58,-42.78,147.06,59.0,9.17
65,Butaritari,100,KI,1575831218,75,3.07,172.79,79.83,8.39
66,Cegled,90,HU,1575831219,100,47.17,19.8,39.2,5.82
67,Bredasdorp,90,ZA,1575831220,63,-34.53,20.04,66.2,16.11
68,Khatanga,53,RU,1575831221,85,71.98,102.47,-12.57,3.8
69,Gejiu,13,CN,1575831222,75,23.36,103.16,36.01,3.2
70,Chuy,0,UY,1575831223,33,-33.69,-53.46,83.59,8.14
71,Ilulissat,23,GL,1575831224,50,69.22,-51.1,5.0,1.12
72,Saint Lawrence,71,MT,1575831225,87,36.06,14.2,61.0,6.93
73,Bathsheba,0,BB,1575831227,64,13.22,-59.52,80.91,17.65
74,Erzurum,75,TR,1575831228,92,39.91,41.27,21.2,2.24
75,Tasiilaq,83,GL,1575831229,68,65.61,-37.64,24.8,2.24
76,West Plains,90,US,1575831230,87,36.73,-91.85,50.0,10.29
77,Miramar,20,CR,1575831231,54,10.09,-84.73,80.6,19.46
78,Saskylakh,91,RU,1575831232,93,71.97,114.09,-12.06,7.58
79,Neryungri,100,RU,1575831233,88,56.66,124.71,-12.5,2.75
80,Hilo,1,US,1575831235,64,19.71,-155.08,75.99,4.27
81,Kailua,20,US,1575831236,88,21.39,-157.74,73.0,3.2
82,Saint Anthony,100,US,1575831237,96,43.97,-111.68,35.6,19.24
83,Kuala Lipis,100,MY,1575831239,97,4.19,102.05,70.9,1.43
84,Esperance,90,AU,1575831241,71,-33.86,121.89,55.4,2.24
85,Lompoc,90,US,1575831243,93,34.64,-120.46,63.0,6.93
86,Binalan,100,PH,1575831248,77,18.33,121.55,74.37,21.27
87,Upernavik,62,GL,1575831249,62,72.79,-56.15,3.79,10.94
88,Westport,1,US,1575830964,47,41.14,-73.36,41.0,8.05
89,Northam,0,AU,1575831251,81,-31.65,116.67,57.99,5.08
90,Sobolevo,74,RU,1575831252,88,54.43,31.9,33.48,12.95
91,Georgetown,75,GY,1575831254,79,6.8,-58.16,84.2,9.17
92,Iralaya,75,HN,1575831255,79,15.0,-83.23,84.2,11.41
93,Rikitea,92,PF,1575831256,80,-23.12,-134.97,73.35,26.64
94,Vostok,0,RU,1575831257,77,46.45,135.83,-11.22,5.19
95,Castro,40,CL,1575831258,63,-42.48,-73.76,64.4,4.7
96,Punta Arenas,75,CL,1575831260,66,-53.16,-70.91,55.4,16.11
97,Atuona,100,PF,1575831261,75,-9.8,-139.03,79.41,14.27
98,Bainbridge,90,US,1575831262,72,30.9,-84.58,70.0,10.29
99,Lorengau,64,PG,1575831263,71,-2.02,147.27,83.43,4.5
100,Hervey Bay,0,AU,1575831264,88,-25.3,152.85,72.0,5.82
101,Tiksi,1,RU,1575831265,83,71.64,128.87,-25.11,6.53
102,Bani,0,YE,1575831266,69,16.02,42.93,81.91,3.89
103,Tabou,100,CI,1575831267,86,4.42,-7.36,77.81,3.8
104,Sorland,75,NO,1575831268,64,67.67,12.69,35.6,18.34
105,Dikson,71,RU,1575831269,95,73.51,80.55,-6.84,19.98
106,Masuguru,97,MZ,1575831271,85,-11.38,38.46,77.09,6.02
107,Codrington,100,AU,1575831272,78,-28.95,153.24,73.4,4.7
108,Cidreira,0,BR,1575831273,76,-30.17,-50.22,71.44,14.63
109,Kijang,14,KR,1575831274,79,35.24,129.21,26.6,3.36
110,Pevek,100,RU,1575831275,94,69.7,170.27,-3.24,14.2
111,Amahai,49,ID,1575831276,74,-3.31,129.0,81.63,4.41
112,Goure,98,NE,1575831277,17,13.98,10.27,79.0,1.99
113,Huilong,51,CN,1575831278,66,31.15,106.5,50.32,0.87
114,Bonavista,19,CA,1575831279,73,48.65,-53.11,25.0,14.0
115,Faya,7,SA,1575831280,87,18.39,42.45,59.0,3.36
116,San Isidro,40,CR,1575831282,60,10.02,-84.06,80.6,17.22
117,Reconquista,41,AR,1575831283,26,-29.14,-59.64,91.9,6.87
118,Norman Wells,20,CA,1575831284,66,65.28,-126.83,-29.2,3.36
119,Kalianget,100,ID,1575831286,91,-7.35,109.91,70.88,1.12
120,Inuvik,20,CA,1575831287,75,68.36,-133.71,-14.8,6.93
121,Nikolskoye,75,RU,1575831288,83,59.7,30.79,36.0,8.95
122,Kavaratti,21,IN,1575831289,76,10.57,72.64,82.04,10.51
123,Puerto del Rosario,40,ES,1575831291,68,28.5,-13.86,68.0,20.8
124,Chokurdakh,0,RU,1575831292,64,70.62,147.9,-28.3,0.45
125,Pirovskoye,100,RU,1575831293,92,57.63,92.27,26.44,11.16
126,Tuktoyaktuk,20,CA,1575831294,75,69.44,-133.03,-18.4,11.41
127,Puerto Ayora,20,EC,1575831295,69,-0.74,-90.35,77.0,12.75
128,Ponta do Sol,94,BR,1575831296,69,-20.63,-46.0,79.36,6.4
129,Santa Ana,90,MX,1575831297,50,30.54,-111.12,70.0,1.99
130,Clyde River,75,CA,1575831298,68,70.47,-68.59,-14.8,5.82
131,Puteyets,100,RU,1575831300,89,65.17,57.09,28.6,15.46
132,Lernanist,75,AM,1575831301,86,40.47,44.79,39.2,7.65
133,Ikalamavony,92,MG,1575831302,37,-21.17,46.6,78.49,6.33
134,Colares,75,PT,1575831303,100,38.8,-9.45,61.0,3.36
135,Wucheng,0,CN,1575831304,31,29.09,119.57,36.0,1.28
136,Brae,49,GB,1575831306,93,60.4,-1.35,44.6,17.22
137,Severo-Kurilsk,100,RU,1575831307,86,50.68,156.12,20.16,12.44
138,Hovd,90,NO,1575831308,100,63.83,10.7,34.0,9.17
139,Bandarbeyla,5,SO,1575831309,85,9.49,50.81,80.55,13.67
140,Alyangula,0,AU,1575831310,94,-13.85,136.42,78.8,3.36
141,Leningradskiy,100,RU,1575831311,99,69.38,178.42,5.94,26.75
142,Burdur,75,TR,1575831312,75,37.72,30.29,44.6,16.11
143,Vyshneve,93,UA,1575831313,100,50.39,30.37,37.99,6.71
144,Ostersund,75,SE,1575831314,92,63.18,14.64,25.0,6.93
145,Viedma,13,AR,1575831316,35,-40.81,-62.99,73.11,13.87
146,Carnarvon,78,ZA,1575831317,49,-30.97,22.13,68.27,22.93
147,Lagoa,40,PT,1575831319,87,37.14,-8.45,63.0,4.7
148,Longyearbyen,45,NO,1575831320,60,78.22,15.63,5.0,5.82
149,Tura,97,RU,1575831321,100,64.27,100.22,-2.96,1.57
150,Guerrero Negro,100,MX,1575831322,64,27.97,-114.04,71.89,10.94
151,Belmonte,100,PT,1575831323,95,40.36,-7.35,55.0,2.66
152,Lappeenranta,90,FI,1575831324,89,61.06,28.19,33.8,5.82
153,Jiaozuo,0,CN,1575831325,33,35.21,113.25,44.65,13.96
154,Nanortalik,100,GL,1575831326,66,60.14,-45.24,32.79,14.74
155,Staryy Nadym,100,RU,1575831328,92,65.61,72.68,2.82,23.17
156,Yulara,61,AU,1575831329,20,-25.24,130.99,86.0,12.75
157,Husavik,83,CA,1575831330,71,50.56,-96.99,0.0,8.01
158,Henties Bay,75,NA,1575831331,86,-22.12,14.28,68.0,5.01
159,Coquimbo,20,CL,1575831332,63,-29.95,-71.34,64.4,12.75
160,Kodiak,75,US,1575831333,71,39.95,-94.76,51.8,8.05
161,Chekhov,75,RU,1575831334,74,55.14,37.45,36.0,8.95
162,Necochea,49,AR,1575831335,65,-38.55,-58.74,84.0,8.01
163,Boyolangu,100,ID,1575831336,92,-8.09,111.9,75.69,5.86
164,Airai,0,TL,1575831338,72,-8.93,125.41,67.3,2.46
165,Belyy Yar,40,RU,1575831339,80,53.6,91.39,30.2,15.66
166,Qasigiannguit,23,GL,1575831341,50,68.82,-51.19,5.0,1.12
167,Aklavik,40,CA,1575831342,75,68.22,-135.01,-14.8,9.17
168,Pisco,90,PE,1575831343,30,-13.71,-76.2,73.0,5.82
169,Roald,40,NO,1575831344,81,62.58,6.12,44.01,16.11
170,Luwuk,73,ID,1575831346,72,-0.95,122.79,82.18,4.68
171,Ancud,40,CL,1575831347,63,-41.87,-73.83,64.4,4.7
172,Cururupu,7,BR,1575831348,44,-1.82,-44.87,91.44,8.59
173,Gushikawa,52,JP,1575831349,63,26.35,127.87,64.4,11.41
174,Puro,88,PH,1575831350,85,13.13,123.76,77.38,12.84
175,Cabra,33,ES,1575831129,81,37.47,-4.43,54.0,2.24
176,Ushirombo,95,TZ,1575831354,90,-3.47,31.9,67.32,2.33
177,Inirida,77,CO,1575831355,51,3.87,-67.92,93.02,1.43
178,Klaksvik,100,FO,1575831356,64,62.23,-6.59,39.2,19.46
179,Iqaluit,90,CA,1575831357,62,63.75,-68.52,19.4,31.09
180,Dombarovskiy,99,RU,1575831359,96,50.76,59.54,30.0,6.76
181,San Patricio,11,PY,1575831360,25,-26.98,-56.83,93.15,3.8
182,Marfino,90,RU,1575831361,86,56.07,37.56,36.0,13.42
183,Muroto,2,JP,1575831362,82,33.37,134.14,41.22,4.88
184,Gizo,40,IL,1575831363,82,31.8,34.94,60.8,11.41
185,Hami,0,CN,1575831364,60,42.84,93.51,23.22,1.88
186,Bria,1,CF,1575831366,29,6.54,21.99,77.29,1.86
187,Beloha,84,MG,1575831367,79,-25.17,45.06,75.49,10.65
188,Mar del Plata,61,AR,1575831207,50,-46.43,-67.52,62.47,16.75
189,Sinnamary,15,GF,1575831369,79,5.38,-52.96,81.18,15.97
190,Westerland,75,NL,1575831370,70,52.89,4.93,50.0,26.4
191,Opuwo,0,NA,1575831315,35,-18.06,13.84,75.31,16.93
192,Sur,13,OM,1575831372,70,22.57,59.53,74.32,4.47
193,Hualmay,23,PE,1575831373,60,-11.1,-77.61,75.96,10.42
194,Mahebourg,75,MU,1575831374,94,-20.41,57.7,80.01,1.12
195,Miri,15,NG,1575831376,18,10.31,9.75,75.67,4.45
196,Vangaindrano,85,MG,1575831377,97,-23.35,47.6,75.13,3.65
197,Saint George,40,GR,1575831378,100,39.45,22.34,44.6,0.92
198,Cabadiangan,40,PH,1575831379,83,10.45,123.98,78.8,5.82
199,Mayo,75,CA,1575831380,75,63.59,-135.9,-16.6,4.12
200,Ribeira Grande,75,PT,1575831381,93,38.52,-28.7,64.4,11.41
201,Wattegama,100,LK,1575831382,91,7.35,80.68,71.71,2.66
202,Oranjemund,83,ZA,1575831384,81,-28.55,16.43,64.8,9.24
203,Naze,40,NG,1575831385,70,5.43,7.07,86.0,6.93
204,Grand Gaube,75,MU,1575831303,94,-20.01,57.66,80.01,1.12
205,Sabha,100,LY,1575831387,23,27.03,14.43,67.44,9.86
206,Lenger,100,KZ,1575831391,100,42.18,69.89,35.6,4.47
207,Banjar,100,ID,1575831392,88,-7.37,108.54,76.23,1.16
208,Staraya Russa,100,RU,1575831393,81,57.99,31.36,35.01,11.07
209,San Vicente,86,EC,1575831394,83,-0.59,-80.41,80.6,10.29
210,Maine-Soroa,28,NE,1575831396,18,13.21,12.02,76.48,9.51
211,Carrick-on-Suir,75,IE,1575831397,87,52.35,-7.41,45.0,18.34
212,North Platte,1,US,1575831398,61,41.12,-100.77,54.0,7.09
213,Mogocha,100,RU,1575831399,97,53.73,119.76,-12.77,2.89
214,Verkhnyachka,79,UA,1575831400,91,48.83,30.04,33.42,6.33
215,Manta,10,RO,1575831401,72,45.1,24.1,39.51,1.81
216,Nago,75,IT,1575831402,87,45.88,10.89,44.6,3.36
217,Meadow Lake,75,CA,1575831404,70,54.13,-108.44,-4.0,4.7
218,Hayden,1,US,1575831405,80,47.77,-116.79,41.0,3.36
219,Boquira,61,BR,1575831186,43,-12.82,-42.73,87.69,6.24
220,Candolim,40,IN,1575831411,83,15.52,73.76,80.6,4.7
221,Namibe,11,AO,1575831412,79,-15.19,12.15,72.39,15.19
222,Gunnedah,0,AU,1575831414,68,-30.98,150.25,68.0,8.05
223,Arraial do Cabo,31,BR,1575831415,65,-22.97,-42.02,80.6,19.46
224,Hasaki,20,JP,1575831416,67,35.73,140.83,37.0,5.82
225,Fatezh,75,RU,1575831417,93,52.09,35.86,32.0,4.47
226,Axim,30,GH,1575831418,82,4.87,-2.24,79.2,5.08
227,Preobrazheniye,99,RU,1575831419,96,42.9,133.91,23.4,1.45
228,Faanui,24,PF,1575831421,76,-16.48,-151.75,81.48,10.87
229,Hamilton,90,CA,1575831312,69,43.26,-79.87,46.0,20.8
230,Nueva Loja,75,EC,1575831423,66,0.08,-76.88,87.8,4.7
231,Tashtagol,100,RU,1575831424,96,52.76,87.85,21.49,4.85
232,Bambous Virieux,75,MU,1575831303,94,-20.34,57.76,80.01,1.12
233,Iroquois Falls,90,CA,1575831426,97,48.76,-80.69,32.0,9.17
234,Tres Arroyos,33,AR,1575831428,12,-38.38,-60.28,91.71,15.7
235,Muisne,20,EC,1575831429,74,0.61,-80.02,84.2,10.29
236,Pitimbu,75,BR,1575831430,62,-7.47,-34.81,86.0,13.87
237,Neepawa,90,CA,1575831431,58,50.23,-99.46,-2.2,21.92
238,Saint Andrews,8,NZ,1575831433,92,-44.53,171.19,53.01,4.0
239,Figeac,90,FR,1575831435,100,44.61,2.03,51.01,11.41
240,Dakar,28,SN,1575831374,50,14.69,-17.45,75.2,12.75
241,Ratnagiri,33,IN,1575831437,76,16.98,73.3,73.31,2.51
242,Torbay,75,CA,1575831438,68,47.66,-52.73,28.99,14.99
243,Terrace,75,CA,1575831439,85,54.52,-128.61,21.99,10.29
244,Vardo,1,US,1575831440,56,39.62,-77.74,46.0,16.11
245,Mucuri,100,BR,1575831441,88,-18.08,-39.55,74.95,13.13
246,Cesvaine,100,LV,1575831443,93,56.97,26.31,39.58,13.94
247,Ridgecrest,75,US,1575831270,58,35.62,-117.67,59.0,16.11
248,Pangnirtung,75,CA,1575831445,56,66.15,-65.72,12.2,3.36
249,Cambridge,75,CA,1575831326,69,43.39,-80.31,44.01,19.46
250,Deputatskiy,48,RU,1575831447,85,69.3,139.9,-16.62,1.03
251,Nuevo Ideal,0,MX,1575831448,28,24.89,-105.07,66.65,4.03
252,Bugo,100,ID,1575831449,83,-6.78,110.71,79.03,2.66
253,Birao,24,CF,1575831450,25,10.3,22.78,73.85,7.85
254,Barcelona,40,ES,1575831451,81,41.38,2.18,54.0,11.41
255,Nuevo Progreso,90,US,1575831452,57,26.05,-97.95,80.01,12.75
256,Porto Novo,40,BR,1575831454,35,-23.68,-45.44,84.2,6.93
257,Atar,46,MR,1575831455,22,20.52,-13.05,74.07,11.1
258,Touros,20,BR,1575831456,55,-5.2,-35.46,87.8,18.34
259,Ayan,100,IR,1575831458,86,38.23,44.7,26.42,7.76
260,Victoria,75,BN,1575831459,88,5.28,115.24,77.0,18.32
261,Maumere,10,ID,1575831461,72,-8.63,122.22,77.0,4.16
262,Diffa,81,NE,1575831462,17,13.32,12.61,76.75,8.25
263,Mogadishu,32,SO,1575831463,83,2.04,45.34,81.43,18.84
264,Cockburn Town,40,TC,1575831429,69,21.46,-71.14,80.6,10.29
265,Los Llanos de Aridane,40,ES,1575831465,68,28.66,-17.92,68.0,14.99
266,Jardim,100,BR,1575831466,40,-21.48,-56.15,90.37,9.46
267,Kununurra,1,AU,1575831467,78,-15.77,128.74,82.4,4.7
268,Cap Malheureux,75,MU,1575831468,94,-19.98,57.61,80.01,1.12
269,Kibaya,75,RW,1575831470,94,-2.2,30.56,66.0,5.82
270,Zuwarah,100,LY,1575831430,60,32.93,12.08,70.0,16.28
271,Bogen,98,DE,1575831472,77,48.91,12.69,46.0,7.94
272,Gat,93,SN,1575831473,50,14.69,-16.54,87.8,12.75
273,Gazanjyk,82,TM,1575831474,72,39.24,55.52,44.69,6.44
274,Tilichiki,4,RU,1575831475,88,60.47,166.1,-12.84,10.78
275,Muromtsevo,100,RU,1575831476,97,56.37,75.24,23.65,5.73
276,Qaanaaq,93,GL,1575831477,64,77.48,-69.36,-2.52,7.94
277,Saint-Augustin,90,CA,1575831478,63,45.63,-73.98,30.0,11.41
278,Khorramshahr,17,IR,1575831480,87,30.43,48.18,55.4,4.09
279,Chuzhou,3,CN,1575831481,65,32.25,118.33,41.0,5.55
